"subj","stimulustype","item","condition","sentence","response","rt","order","CorrectResponse","Grammaticality","Accuracy","Attractor"
9,"Filler",67,0,"The guitar and the amplifier really rocks","j",1.79756212234,127,"j","Ungrammatical",1,"NA"
9,"Filler",69,0,"The thesaurus and the dictionary frequently changes","j",1.16474199295,129,"j","Ungrammatical",1,"NA"
9,"Filler",101,0,"The book describes the war that the citizens sadly remember","f",1.36463999748,131,"f","Grammatical",1,"NA"
9,"Filler",132,0,"The captain knows that the sailors often smoke","f",1.08057594299,133,"f","Grammatical",1,"NA"
9,"Filler",75,0,"The camera and the lens definitely amazes","j",1.73052597046,135,"j","Ungrammatical",1,"NA"
9,"Filler",105,0,"The electrician lost the hammer that the carpenters always uses","j",0.865031003952,136,"j","Ungrammatical",1,"NA"
9,"Filler",91,0,"The committee awards the building that the architect truly love","j",1.54814982414,138,"j","Ungrammatical",1,"NA"
9,"Filler",82,0,"The raccoon dug up the rose bush that the gardener usually trim","j",0.914369821548,140,"j","Ungrammatical",1,"NA"
1,"Exp",8,4,"The neighborhood with the museums always recover","j",0.664129018784,1,"j","Ungrammatical",1,"Plural"
1,"Exp",48,4,"The story about the goats always delight","j",0.647328138351,3,"j","Ungrammatical",1,"Plural"
1,"Exp",42,2,"The applicant for the awards supposedly astonishes","j",0.530385971069,6,"f","Grammatical",0,"Plural"
1,"Exp",14,2,"The entrance to the laboratories unexpectedly closes","j",0.647271156311,8,"f","Grammatical",0,"Plural"
1,"Exp",32,4,"The office of the accountants apparently stink","f",1.43024301529,11,"j","Ungrammatical",0,"Plural"
1,"Exp",33,1,"The actor in the film sometimes cries","f",0.563743114471,13,"f","Grammatical",1,"Singular"
1,"Exp",46,2,"The assistant to the politicians sometimes interjects","f",0.978811979294,15,"f","Grammatical",1,"Plural"
1,"Exp",5,1,"The problem with the school unfortunately remains","f",0.814134120941,17,"f","Grammatical",1,"Singular"
1,"Exp",11,3,"The warning from the expert never change","j",0.947396039963,19,"j","Ungrammatical",1,"Singular"
1,"Exp",22,2,"The manager of the archives probably remembers","f",1.01298117638,21,"f","Grammatical",1,"Plural"
1,"Exp",58,2,"The bill from the accountants always arrives","f",0.847124099731,25,"f","Grammatical",1,"Plural"
1,"Exp",43,3,"The office with the computer still smell","j",0.781031847,27,"j","Ungrammatical",1,"Singular"
1,"Exp",28,4,"The advisor of the students carefully read","j",1.06545591354,29,"j","Ungrammatical",1,"Plural"
1,"Exp",24,4,"The service by the preachers potentially help","j",1.98223686218,33,"j","Ungrammatical",1,"Plural"
1,"Exp",15,3,"The apartment with the leak allegedly stink","j",1.16365599632,35,"j","Ungrammatical",1,"Singular"
1,"Exp",30,2,"The memo for the executives suddenly ends","f",1.01543498039,37,"f","Grammatical",1,"Plural"
1,"Exp",38,2,"The picture of the politicians apparently offends","f",0.999058961868,40,"f","Grammatical",1,"Plural"
1,"Exp",23,3,"The pamphlet from the agency foolishly plagiarize","j",1.34665894508,42,"j","Ungrammatical",1,"Singular"
1,"Exp",60,4,"The museum with the sculptures always amaze","j",0.897474050522,44,"j","Ungrammatical",1,"Plural"
1,"Exp",51,3,"The proposal about the park supposedly work","j",0.564213991165,46,"j","Ungrammatical",1,"Singular"
1,"Exp",55,3,"The advertisement for the club always work","j",1.73105406761,48,"j","Ungrammatical",1,"Singular"
1,"Exp",47,3,"The dream about the castle frequently repeat","j",0.580888032913,50,"j","Ungrammatical",1,"Singular"
1,"Exp",57,1,"The contract for the actor rarely satisfies","f",0.99631690979,52,"f","Grammatical",1,"Singular"
1,"Exp",13,1,"The door to the office unfortunately sticks","f",2.19745898247,58,"f","Grammatical",1,"Singular"
1,"Exp",18,2,"The paint on the fences often changes","f",0.681318044662,60,"f","Grammatical",1,"Plural"
1,"Exp",31,3,"The soldier by the tank impatiently wait","j",0.59734416008,62,"j","Ungrammatical",1,"Singular"
1,"Exp",34,2,"The input from the consultants always interferes","f",0.813374996185,65,"f","Grammatical",1,"Plural"
1,"Exp",36,4,"The courier with the messages usually run","j",0.613281965256,67,"j","Ungrammatical",1,"Plural"
1,"Exp",26,2,"The light in the hallways unexpectedly changes","f",0.763943910599,70,"f","Grammatical",1,"Plural"
1,"Exp",59,3,"The friend of the nurse frequently visit","j",0.697337865829,72,"j","Ungrammatical",1,"Singular"
1,"Exp",29,1,"The principal of the school rarely snaps","f",0.831395149231,74,"f","Grammatical",1,"Singular"
1,"Exp",6,2,"The car near the garages frequently stalls","j",0.947378873825,76,"f","Grammatical",0,"Plural"
1,"Exp",56,4,"The helicopter of the executives never crash","f",0.746773004532,80,"j","Ungrammatical",0,"Plural"
1,"Exp",41,1,"The editor of the book hardly works","f",0.963352203369,82,"f","Grammatical",1,"Singular"
1,"Exp",35,3,"The assistant for the lab rarely sleep","j",0.647680044174,84,"j","Ungrammatical",1,"Singular"
1,"Exp",44,4,"The demonstrator at the rallies repeatedly yell","j",0.563153028488,86,"j","Ungrammatical",1,"Plural"
1,"Exp",3,3,"The wall with the advertisement often change","j",0.547596931458,88,"j","Ungrammatical",1,"Singular"
1,"Exp",50,2,"The announcement about the games never plays","f",1.04786896706,92,"f","Grammatical",1,"Plural"
1,"Exp",4,4,"The picture on the postcards frequently amaze","j",1.16368198395,94,"j","Ungrammatical",1,"Plural"
1,"Exp",21,1,"The record from the singer frequently plays","f",0.779709815979,97,"f","Grammatical",1,"Singular"
1,"Exp",52,4,"The claim by the judges needlessly provoke","f",0.862958192825,99,"j","Ungrammatical",0,"Plural"
1,"Exp",53,1,"The paper from the student clearly succeeds","f",0.71365404129,101,"f","Grammatical",1,"Singular"
1,"Exp",27,3,"The worker at the factory never steal","j",1.08121299744,103,"j","Ungrammatical",1,"Singular"
1,"Exp",19,3,"The argument about the bill never end","f",1.0320110321,105,"j","Ungrammatical",0,"Singular"
1,"Exp",40,4,"The teacher with the certificates frequently rant","f",0.980628013611,107,"j","Ungrammatical",0,"Plural"
1,"Exp",12,4,"The check from the stockbrokers always clear","j",1.54865980148,109,"j","Ungrammatical",1,"Plural"
1,"Exp",54,2,"The envelope for the applications always rips","f",1.06407189369,111,"f","Grammatical",1,"Plural"
1,"Exp",10,2,"The letter from the lawyers supposedly intimidates","f",0.979853153229,113,"f","Grammatical",1,"Plural"
1,"Exp",1,1,"The slogan on the poster really surprises","f",0.678642034531,115,"f","Grammatical",1,"Singular"
1,"Exp",25,1,"The leader of the riot frequently resists","f",0.897592067719,117,"f","Grammatical",1,"Singular"
1,"Exp",7,3,"The typo in the book always confuse","j",0.996522903442,119,"j","Ungrammatical",1,"Singular"
1,"Exp",16,4,"The student with the backpacks probably study","j",0.779807090759,121,"j","Ungrammatical",1,"Plural"
1,"Exp",49,1,"The lane for the bus apparently helps","f",0.764236927032,123,"f","Grammatical",1,"Singular"
1,"Exp",9,1,"The memo from the accountant usually bores","f",0.813362121582,126,"f","Grammatical",1,"Singular"
1,"Exp",2,2,"The label on the bottles usually rips","f",1.28158187866,128,"f","Grammatical",1,"Plural"
1,"Exp",20,4,"The map of the creeks always confuse","j",0.796662092209,130,"j","Ungrammatical",1,"Plural"
1,"Exp",17,1,"The paycheck for the maid always arrives","f",0.830461978912,132,"f","Grammatical",1,"Singular"
1,"Exp",39,3,"The composer of the opera never speak","j",0.729287862778,135,"j","Ungrammatical",1,"Singular"
1,"Exp",37,1,"The star of the musical always sings","f",0.730488061905,137,"f","Grammatical",1,"Singular"
1,"Exp",45,1,"The volunteer in the village frequently dreams","f",0.698346853256,139,"f","Grammatical",1,"Singular"
10,"Exp",58,3,"The bill from the accountant always arrive","j",0.847383975983,2,"j","Ungrammatical",1,"Singular"
10,"Exp",49,2,"The lane for the buses apparently helps","f",0.931486845016,4,"f","Grammatical",1,"Plural"
10,"Exp",5,2,"The problem with the schools unfortunately remains","f",0.797597885132,7,"f","Grammatical",1,"Plural"
10,"Exp",25,2,"The leader of the riots frequently resists","f",0.730443954468,10,"f","Grammatical",1,"Plural"
10,"Exp",54,3,"The envelope for the application always rip","f",1.06474614143,12,"j","Ungrammatical",0,"Singular"
10,"Exp",51,4,"The proposal about the parks supposedly work","f",0.579498052597,14,"j","Ungrammatical",0,"Plural"
10,"Exp",22,3,"The manager of the archive probably remember","j",1.130671978,16,"j","Ungrammatical",1,"Singular"
10,"Exp",17,2,"The paycheck for the maids always arrives","f",0.79736995697,18,"f","Grammatical",1,"Plural"
10,"Exp",31,4,"The soldier by the tanks impatiently wait","f",0.664136886597,21,"j","Ungrammatical",0,"Plural"
10,"Exp",34,3,"The input from the consultant always interfere","f",0.78039598465,23,"j","Ungrammatical",0,"Singular"
10,"Exp",21,2,"The record from the singers frequently plays","f",1.19644999504,26,"f","Grammatical",1,"Plural"
10,"Exp",59,4,"The friend of the nurses frequently visit","f",0.88040804863,28,"j","Ungrammatical",0,"Plural"
10,"Exp",32,1,"The office of the accountant apparently stinks","f",0.646636009216,30,"f","Grammatical",1,"Singular"
10,"Exp",23,4,"The pamphlet from the agencies foolishly plagiarize","f",0.611157894135,32,"j","Ungrammatical",0,"Plural"
10,"Exp",16,1,"The student with the backpack probably studies","f",0.646106004715,34,"f","Grammatical",1,"Singular"
10,"Exp",2,3,"The label on the bottle usually rip","f",0.547758102417,38,"j","Ungrammatical",0,"Singular"
10,"Exp",28,1,"The advisor of the student carefully reads","f",0.565623044968,41,"f","Grammatical",1,"Singular"
10,"Exp",41,2,"The editor of the books hardly works","f",0.663299798965,44,"f","Grammatical",1,"Plural"
10,"Exp",12,1,"The check from the stockbroker always clears","f",0.914279222488,46,"f","Grammatical",1,"Singular"
10,"Exp",7,4,"The typo in the books always confuse","j",1.04638910294,48,"j","Ungrammatical",1,"Plural"
10,"Exp",9,2,"The memo from the accountants usually bores","j",0.897093057632,50,"f","Grammatical",0,"Plural"
10,"Exp",45,2,"The volunteer in the villages frequently dreams","f",0.546946048737,53,"f","Grammatical",1,"Plural"
10,"Exp",56,1,"The helicopter of the executive never crashes","f",1.06375002861,55,"f","Grammatical",1,"Singular"
10,"Exp",26,3,"The light in the hallway unexpectedly change","f",0.864310026169,57,"j","Ungrammatical",0,"Singular"
10,"Exp",8,1,"The neighborhood with the museum always recovers","f",0.764747858047,59,"f","Grammatical",1,"Singular"
10,"Exp",53,2,"The paper from the students clearly succeeds","f",0.997017860413,62,"f","Grammatical",1,"Plural"
10,"Exp",10,3,"The letter from the lawyer supposedly intimidate","j",1.1801431179,64,"j","Ungrammatical",1,"Singular"
10,"Exp",3,4,"The wall with the advertisements often change","f",0.665506124496,66,"j","Ungrammatical",0,"Plural"
10,"Exp",60,1,"The museum with the sculpture always amazes","f",0.729737043381,68,"f","Grammatical",1,"Singular"
10,"Exp",13,2,"The door to the offices unfortunately sticks","f",0.879463911057,70,"f","Grammatical",1,"Plural"
10,"Exp",52,1,"The claim by the judge needlessly provokes","f",0.996141910553,72,"f","Grammatical",1,"Singular"
10,"Exp",33,2,"The actor in the films sometimes cries","f",0.713407039642,74,"f","Grammatical",1,"Plural"
10,"Exp",15,4,"The apartment with the leaks allegedly stink","f",1.19736790657,77,"j","Ungrammatical",0,"Plural"
10,"Exp",42,3,"The applicant for the award supposedly astonish","f",0.830900192261,79,"j","Ungrammatical",0,"Singular"
10,"Exp",38,3,"The picture of the politician apparently offend","f",1.18100905418,82,"j","Ungrammatical",0,"Singular"
10,"Exp",6,3,"The car near the garage frequently stall","f",0.898979187012,84,"j","Ungrammatical",0,"Singular"
10,"Exp",47,4,"The dream about the castles frequently repeat","f",0.779932022095,87,"j","Ungrammatical",0,"Plural"
10,"Exp",11,4,"The warning from the experts never change","f",0.730623006821,89,"j","Ungrammatical",0,"Plural"
10,"Exp",43,4,"The office with the computers still smell","f",0.664262056351,91,"j","Ungrammatical",0,"Plural"
10,"Exp",44,1,"The demonstrator at the rally repeatedly yells","f",0.729462862015,93,"f","Grammatical",1,"Singular"
10,"Exp",18,3,"The paint on the fence often change","f",0.763931035995,96,"j","Ungrammatical",0,"Singular"
10,"Exp",37,2,"The star of the musicals always sings","f",0.630097150803,98,"f","Grammatical",1,"Plural"
10,"Exp",50,3,"The announcement about the game never play","f",0.846978902817,100,"j","Ungrammatical",0,"Singular"
10,"Exp",1,2,"The slogan on the posters really surprises","j",1.04567098618,102,"f","Grammatical",0,"Plural"
10,"Exp",55,4,"The advertisement for the clubs always work","f",0.679622888565,104,"j","Ungrammatical",0,"Plural"
10,"Exp",19,4,"The argument about the bills never end","f",0.698042869568,108,"j","Ungrammatical",0,"Plural"
10,"Exp",40,1,"The teacher with the certificate frequently rants","f",0.630032062531,110,"f","Grammatical",1,"Singular"
10,"Exp",36,1,"The courier with the message usually runs","f",0.798116922379,113,"f","Grammatical",1,"Singular"
10,"Exp",20,1,"The map of the creek always confuses","f",0.579209089279,115,"f","Grammatical",1,"Singular"
10,"Exp",30,3,"The memo for the executive suddenly end","f",0.647613048553,117,"j","Ungrammatical",0,"Singular"
10,"Exp",48,1,"The story about the goat always delights","f",0.681206941605,119,"f","Grammatical",1,"Singular"
10,"Exp",39,4,"The composer of the operas never speak","f",0.66401720047,122,"j","Ungrammatical",0,"Plural"
10,"Exp",24,1,"The service by the preacher potentially helps","f",0.747472047806,124,"f","Grammatical",1,"Singular"
10,"Exp",57,2,"The contract for the actors rarely satisfies","f",0.764628887177,126,"f","Grammatical",1,"Plural"
10,"Exp",46,3,"The assistant to the politician sometimes interject","f",0.745316982269,128,"j","Ungrammatical",0,"Singular"
10,"Exp",4,1,"The picture on the postcard frequently amazes","f",0.81414604187,130,"f","Grammatical",1,"Singular"
10,"Exp",35,4,"The assistant for the labs rarely sleep","f",0.647027015686,132,"j","Ungrammatical",0,"Plural"
10,"Exp",14,3,"The entrance to the laboratory unexpectedly close","f",0.714577913284,134,"j","Ungrammatical",0,"Singular"
10,"Exp",27,4,"The worker at the factories never steal","f",0.815124034882,137,"j","Ungrammatical",0,"Plural"
10,"Exp",29,2,"The principal of the schools rarely snaps","f",0.730097055435,139,"f","Grammatical",1,"Plural"
11,"Exp",43,1,"The office with the computer still smells","f",1.78203296661,1,"f","Grammatical",1,"Singular"
11,"Exp",16,2,"The student with the backpacks probably studies","f",1.11305689812,4,"f","Grammatical",1,"Plural"
11,"Exp",50,4,"The announcement about the games never play","f",1.18110203743,6,"j","Ungrammatical",0,"Plural"
11,"Exp",1,3,"The slogan on the poster really surprise","j",0.879719018936,8,"j","Ungrammatical",1,"Singular"
11,"Exp",58,4,"The bill from the accountants always arrive","f",0.914553880692,10,"j","Ungrammatical",0,"Plural"
11,"Exp",5,3,"The problem with the school unfortunately remain","f",1.1487557888,12,"j","Ungrammatical",0,"Singular"
11,"Exp",2,4,"The label on the bottles usually rip","f",0.797852993011,16,"j","Ungrammatical",0,"Plural"
11,"Exp",25,3,"The leader of the riot frequently resist","f",1.3483839035,18,"j","Ungrammatical",0,"Singular"
11,"Exp",36,2,"The courier with the messages usually runs","j",1.09755587578,21,"f","Grammatical",0,"Plural"
11,"Exp",37,3,"The star of the musical always sing","f",1.08218789101,23,"j","Ungrammatical",0,"Singular"
11,"Exp",30,4,"The memo for the executives suddenly end","j",1.14788794518,25,"j","Ungrammatical",1,"Plural"
11,"Exp",35,1,"The assistant for the lab rarely sleeps","f",0.54696393013,27,"f","Grammatical",1,"Singular"
11,"Exp",48,2,"The story about the goats always delights","j",1.96548080444,29,"f","Grammatical",0,"Plural"
11,"Exp",4,2,"The picture on the postcards frequently amazes","j",0.696285009384,31,"f","Grammatical",0,"Plural"
11,"Exp",27,1,"The worker at the factory never steals","f",0.915404081345,34,"f","Grammatical",1,"Singular"
